amp_path,pha_path,meta_path,receiver_domain,anchor_label,session_id,source_file,window_index,is_flagged_bad,CF_MHz,CBW_MHz,A_rx,S_kept,amp_mean,amp_std,phase_std,presence,session_key
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00208.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00208.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00208.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,208,False,5805.0,20.0,2,41,156.76020264754104,4.894574657018319,0.052718875072227556,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00026.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00026.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00026.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,26,False,5805.0,20.0,2,41,158.11121068483476,3.365784962568718,0.052352670576435084,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00167.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00167.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00167.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,167,False,5805.0,20.0,2,41,156.88844877532404,3.92015395279906,0.07443964598701969,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00030.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00030.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00030.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,30,False,5805.0,20.0,2,41,158.91134748410377,4.2398641689093015,0.06407818133072168,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00078.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00078.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00078.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,78,False,5805.0,20.0,2,41,161.19104223932996,3.9948101825513564,0.07611122819295041,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00080.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00080.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00080.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,80,False,5805.0,20.0,2,41,159.40427308171013,4.354567136398557,0.07203214921858428,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00287.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00287.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00287.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,287,False,5805.0,20.0,2,41,163.00176086273976,2.8646123161870367,0.06587634357357242,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00096.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00096.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00096.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,96,False,5805.0,20.0,2,41,159.73642289995087,6.1704943621572514,0.06149437040586326,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00108.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00108.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00108.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,108,False,5805.0,20.0,2,41,157.54831906345765,10.73921577097802,0.08324538221385444,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00193.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00193.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00193.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,193,False,5805.0,20.0,2,41,155.80312974653322,5.182049459945773,0.09474360263157997,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00067.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00067.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00067.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,67,False,5805.0,20.0,2,41,162.29180170395094,1.6551520525331114,0.05262062671709247,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00010.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00010.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00010.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,10,False,5805.0,20.0,2,41,160.55302849981857,6.617468331241543,0.08714541338953329,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00249.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00249.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00249.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,249,False,5805.0,20.0,2,41,158.90803833859283,4.872192081402082,0.07538833933632974,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00173.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00173.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00173.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,173,False,5805.0,20.0,2,41,160.18210390432387,4.534808968055831,0.10056376751940582,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00060.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00060.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00060.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,60,False,5805.0,20.0,2,41,159.2957189551884,6.417213664180771,0.09407229810739741,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00250.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00250.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00250.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,250,False,5805.0,20.0,2,41,159.91699782963528,4.025860505606342,0.07562069491896736,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00229.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00229.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00229.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,229,False,5805.0,20.0,2,41,157.51230499107558,7.673653160145218,0.09404212762022553,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00005.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00005.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00005.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,5,False,5805.0,20.0,2,41,159.51178287395578,4.169306489556824,0.062404805360614546,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00212.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00212.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00212.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,212,False,5805.0,20.0,2,41,158.27334798385573,4.460120932337192,0.05341285689869038,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00049.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00049.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00049.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,49,False,5805.0,20.0,2,41,158.4257912474334,3.1490884704469133,0.04226631470306455,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00068.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00068.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00068.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,68,False,5805.0,20.0,2,41,162.3020197749496,2.042934135445152,0.05967204461687563,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00190.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00190.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00190.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,190,False,5805.0,20.0,2,41,158.16151677059892,4.078998236884239,0.04491963478001215,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00095.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00095.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00095.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,95,False,5805.0,20.0,2,41,158.24336003747166,5.6332696687433135,0.06050469365158363,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00153.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00153.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00153.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,153,False,5805.0,20.0,2,41,157.68194803368195,4.381670809547274,0.06778224015667285,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00180.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00180.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00180.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,180,False,5805.0,20.0,2,41,159.78574973263525,4.294650199764867,0.062304970190211154,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00125.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00125.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00125.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,125,False,5805.0,20.0,2,41,159.61257415980938,5.332057273390829,0.09486238233664974,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00073.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00073.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00073.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,73,False,5805.0,20.0,2,41,161.28867032566234,2.301906251142092,0.05860360217851705,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00134.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00134.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00134.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,134,False,5805.0,20.0,2,41,160.57972093528844,7.2646833817395855,0.09131479424824418,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00291.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00291.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00291.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,291,False,5805.0,20.0,2,41,162.1893051284138,2.221798180037248,0.06441966015037032,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00159.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00159.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00159.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,159,False,5805.0,20.0,2,41,158.66231068528026,3.964178605886579,0.07118287784822272,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00033.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00033.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00033.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,33,False,5805.0,20.0,2,41,159.17397835096176,3.1488504114796747,0.063358515054031,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00156.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00156.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00156.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,156,False,5805.0,20.0,2,41,158.088651949736,2.8154774677125944,0.06985745517204286,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00157.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00157.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00157.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,157,False,5805.0,20.0,2,41,158.80262165083116,2.2298189583162378,0.06692834057559383,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00231.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00231.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00231.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,231,False,5805.0,20.0,2,41,155.63108945448136,10.038412436820005,0.07026327660761184,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00174.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00174.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00174.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,174,False,5805.0,20.0,2,41,160.62420295129286,2.9920456541172076,0.04974130498775209,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00122.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00122.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00122.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,122,False,5805.0,20.0,2,41,158.64394737079988,4.526266711854543,0.08458363111713438,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00288.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00288.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00288.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,288,False,5805.0,20.0,2,41,163.18275485868477,2.5233328784246014,0.06750188939674272,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00131.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00131.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00131.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,131,False,5805.0,20.0,2,41,161.22268104629777,5.6144380437424015,0.09073576131759753,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00109.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00109.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00109.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,109,False,5805.0,20.0,2,41,158.23626514224134,9.758618380578056,0.08191292744247829,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00082.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00082.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00082.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,82,False,5805.0,20.0,2,41,158.5883569977444,3.4579163398388504,0.05625977868877821,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00163.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00163.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00163.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,163,False,5805.0,20.0,2,41,154.10218791165883,4.2688436644200465,0.07214006436539958,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00210.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00210.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00210.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,210,False,5805.0,20.0,2,41,158.3514062177051,6.0868542970640656,0.044303280204359655,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00056.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00056.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00056.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,56,False,5805.0,20.0,2,41,159.5204267359635,4.349166482479456,0.056242736869775406,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00175.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00175.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00175.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,175,False,5805.0,20.0,2,41,160.02050620667987,2.912763255174779,0.047681301132137664,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00053.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00053.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00053.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,53,False,5805.0,20.0,2,41,159.52875926292282,4.44777467246184,0.0853938764475354,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00236.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00236.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00236.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,236,False,5805.0,20.0,2,41,159.7341637671564,8.406683114898334,0.13633984145543715,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00087.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00087.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00087.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,87,False,5805.0,20.0,2,41,156.21460727117173,2.1359768693707277,0.059182012568884286,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00029.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00029.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00029.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,29,False,5805.0,20.0,2,41,158.85395679706005,5.019244461173724,0.07816568481608026,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00012.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00012.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00012.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,12,False,5805.0,20.0,2,41,158.75101914083578,8.348284141744124,0.12250680418083282,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00107.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00107.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00107.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,107,False,5805.0,20.0,2,41,157.29406194396884,6.850136594957819,0.07204975957354448,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00255.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00255.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00255.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,255,False,5805.0,20.0,2,41,160.78156662849563,2.904593620203025,0.056032911555369005,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00121.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00121.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00121.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,121,False,5805.0,20.0,2,41,158.8654588450244,3.7035140127835193,0.06480833656019523,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00141.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00141.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00141.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,141,False,5805.0,20.0,2,41,162.7792046042088,3.5373012400556525,0.049210211440371326,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00290.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00290.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00290.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,290,False,5805.0,20.0,2,41,162.46480002507647,2.2471165284514907,0.07222107793436912,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00217.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00217.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00217.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,217,False,5805.0,20.0,2,41,154.0559632680609,9.077755314577788,0.07438684018376186,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00129.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00129.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00129.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,129,False,5805.0,20.0,2,41,162.23544327349808,3.215283398712617,0.06141895533596568,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00260.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00260.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00260.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,260,False,5805.0,20.0,2,41,164.33091806081973,5.179063586750168,0.04406351812753066,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00289.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00289.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00289.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,289,False,5805.0,20.0,2,41,162.7970679478534,2.43783015479018,0.06911376298171662,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00092.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00092.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00092.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,92,False,5805.0,20.0,2,41,157.145806201129,6.640207385857945,0.09708350478047126,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00179.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00179.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00179.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,179,False,5805.0,20.0,2,41,160.01202255836995,3.3516326924398894,0.04180303237219661,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00040.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00040.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00040.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,40,False,5805.0,20.0,2,41,159.2467842432485,4.007094565004875,0.05639132379613904,1,A__Corner_RightDown
/home/tonyliao/Location/A/Corner_RightDown/amp_window_00202.npy,/home/tonyliao/Location/A/Corner_RightDown/pha_window_00202.npy,/home/tonyliao/Location/A/Corner_RightDown/meta_00202.mat,A,Corner_RightDown,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Corner_RightDown.csi,202,False,5805.0,20.0,2,41,156.17009755084655,6.429796983100786,0.06718476004626009,1,A__Corner_RightDown
