amp_path,pha_path,meta_path,receiver_domain,anchor_label,session_id,source_file,window_index,is_flagged_bad,CF_MHz,CBW_MHz,A_rx,S_kept,amp_mean,amp_std,phase_std,presence,session_key
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00265.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00265.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00265.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,265,False,5805.0,20.0,2,41,118.58799354464152,8.69178072393199,0.12594291558868714,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00214.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00214.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00214.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,214,False,5805.0,20.0,2,41,115.36118898950764,5.489202251182371,0.1386589953256479,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00283.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00283.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00283.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,283,False,5805.0,20.0,2,41,118.29441406745109,7.083166572141041,0.18038690714770578,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00186.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00186.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00186.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,186,False,5805.0,20.0,2,41,119.7301202429638,5.238943756653342,0.07463842132876605,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00211.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00211.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00211.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,211,False,5805.0,20.0,2,41,117.91132932744122,8.121437719214335,0.14566536534252592,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00021.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00021.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00021.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,21,False,5805.0,20.0,2,41,119.92077242641741,8.075424007098572,0.11055095498064521,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00260.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00260.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00260.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,260,False,5805.0,20.0,2,41,117.86320866562203,5.887954811615609,0.10259313721516461,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00108.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00108.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00108.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,108,False,5805.0,20.0,2,41,121.66560306532882,20.505757257162188,0.40992436341276084,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00222.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00222.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00222.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,222,False,5805.0,20.0,2,41,115.56428520911102,7.080070016976361,0.18056565089650056,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00154.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00154.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00154.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,154,False,5805.0,20.0,2,41,117.77717849562997,12.964073036221905,0.2283905509810062,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00034.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00034.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00034.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,34,False,5805.0,20.0,2,41,116.73940822123271,3.868522122083827,0.098563130040234,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00009.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00009.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00009.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,9,False,5805.0,20.0,2,41,121.35519707981996,7.087671131586017,0.11661716592405716,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00089.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00089.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00089.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,89,False,5805.0,20.0,2,41,120.30464589564995,5.993269025864124,0.13948425310438117,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00197.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00197.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00197.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,197,False,5805.0,20.0,2,41,122.08479378860814,8.19035027151753,0.11540650723847032,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00284.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00284.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00284.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,284,False,5805.0,20.0,2,41,117.0374889845323,6.685942782994444,0.17011258153466613,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00259.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00259.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00259.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,259,False,5805.0,20.0,2,41,117.90612180426496,7.705791172771079,0.11786157591502537,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00113.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00113.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00113.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,113,False,5805.0,20.0,2,41,123.46594080223595,13.744421391324318,0.24065613142408018,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00208.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00208.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00208.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,208,False,5805.0,20.0,2,41,118.91099123653655,10.512420525659298,0.1476700945539944,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00263.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00263.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00263.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,263,False,5805.0,20.0,2,41,117.80994893119117,8.053051548900285,0.11522874061424089,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00026.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00026.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00026.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,26,False,5805.0,20.0,2,41,117.97398082971738,10.189479880473975,0.13402813197368726,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00206.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00206.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00206.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,206,False,5805.0,20.0,2,41,120.90540171682005,8.85972817779615,0.13425832768274007,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00030.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00030.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00030.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,30,False,5805.0,20.0,2,41,115.51005199657902,4.522517440112198,0.13356253343459132,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00236.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00236.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00236.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,236,False,5805.0,20.0,2,41,116.46339965022418,6.548492696695431,0.131942797986069,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00080.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00080.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00080.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,80,False,5805.0,20.0,2,41,122.193257929328,10.443948686087971,0.1477742889282731,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00198.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00198.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00198.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,198,False,5805.0,20.0,2,41,123.37251510535296,8.823384763767958,0.12063470536688208,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00067.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00067.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00067.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,67,False,5805.0,20.0,2,41,122.42790557122822,3.8189192064512065,0.0894795887651676,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00010.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00010.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00010.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,10,False,5805.0,20.0,2,41,121.35236317884657,9.097222624986276,0.11588169233046308,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00172.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00172.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00172.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,172,False,5805.0,20.0,2,41,117.12701999444866,7.835524016966769,0.1993914665636658,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00192.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00192.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00192.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,192,False,5805.0,20.0,2,41,118.75673294606044,6.242338525956807,0.08445155569107132,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00060.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00060.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00060.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,60,False,5805.0,20.0,2,41,117.15978379258163,9.020563189756245,0.1471153379155298,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00285.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00285.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00285.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,285,False,5805.0,20.0,2,41,117.57464858399163,7.991147187041966,0.18495514817882744,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00248.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00248.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00248.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,248,False,5805.0,20.0,2,41,119.58678119320663,8.050721580664874,0.08087505536570747,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00005.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00005.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00005.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,5,False,5805.0,20.0,2,41,119.40952188075195,8.281756252778411,0.16719524365465166,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00144.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00144.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00144.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,144,False,5805.0,20.0,2,41,119.26141673503396,9.752226225315798,0.1960518120150582,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00049.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00049.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00049.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,49,False,5805.0,20.0,2,41,120.60128020305409,6.2003257635418425,0.14365121249155022,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00068.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00068.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00068.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,68,False,5805.0,20.0,2,41,122.18424508684363,3.566382278460525,0.08272017363634575,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00294.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00294.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00294.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,294,False,5805.0,20.0,2,41,121.21574393194808,7.222380126889813,0.1720828872569684,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00095.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00095.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00095.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,95,False,5805.0,20.0,2,41,121.06199686323197,9.171164796057226,0.2298895444307539,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00156.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00156.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00156.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,156,False,5805.0,20.0,2,41,117.63698954862858,12.833271816009962,0.23315551793205486,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00251.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00251.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00251.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,251,False,5805.0,20.0,2,41,116.4607335056935,8.894936018269837,0.1265156868789321,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00125.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00125.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00125.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,125,False,5805.0,20.0,2,41,150.60982223858727,6.4755372495533585,0.09384104985217687,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00073.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00073.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00073.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,73,False,5805.0,20.0,2,41,117.010738927014,7.428754836541769,0.16560759916534196,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00134.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00134.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00134.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,134,False,5805.0,20.0,2,41,122.26805638064751,8.972932421062133,0.3391026417227249,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00293.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00293.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00293.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,293,False,5805.0,20.0,2,41,121.08825631587648,7.7014010051853665,0.18128680212573445,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00163.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00163.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00163.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,163,False,5805.0,20.0,2,41,112.61967472255076,11.891610509168107,0.18518966724990044,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00033.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00033.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00033.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,33,False,5805.0,20.0,2,41,116.17735078461547,3.4830944625387255,0.09862039023490764,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00159.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00159.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00159.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,159,False,5805.0,20.0,2,41,116.31022325559306,10.433662876271269,0.16618522574351685,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00160.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00160.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00160.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,160,False,5805.0,20.0,2,41,116.22540878716866,10.194280390865472,0.19524638164244912,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00291.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00291.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00291.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,291,False,5805.0,20.0,2,41,119.84036257898322,8.320752782723744,0.18687192000499764,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00288.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00288.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00288.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,288,False,5805.0,20.0,2,41,118.1334558765039,6.624667399332878,0.16435191728129733,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00122.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00122.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00122.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,122,False,5805.0,20.0,2,41,152.4545468600687,7.501128903803581,0.1221545067888532,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00290.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00290.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00290.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,290,False,5805.0,20.0,2,41,119.5901859189692,6.48676863802973,0.16233954485431323,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00131.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00131.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00131.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,131,False,5805.0,20.0,2,41,131.97849404100995,17.107424644428477,0.3400920580533181,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00109.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00109.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00109.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,109,False,5805.0,20.0,2,41,122.94492604160924,18.305853495902717,0.3814932852835885,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00266.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00266.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00266.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,266,False,5805.0,20.0,2,41,119.04996031900131,8.39782993096803,0.11784368482260178,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00082.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00082.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00082.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,82,False,5805.0,20.0,2,41,123.62363925680845,6.93817536643809,0.10136389669928736,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00167.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00167.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00167.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,167,False,5805.0,20.0,2,41,112.08260917703805,7.667292581430994,0.1562436775751025,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00205.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00205.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00205.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,205,False,5805.0,20.0,2,41,121.51240294407194,7.494995132930798,0.15702773747560556,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00056.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00056.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00056.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,56,False,5805.0,20.0,2,41,118.96583573513597,5.92178969045233,0.11840814964970287,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00179.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00179.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00179.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,179,False,5805.0,20.0,2,41,121.79536686154272,6.622037802806897,0.10452413113819048,1,B__Corner_LeftUp
/home/tonyliao/Location/B/Corner_LeftUp/amp_window_00053.npy,/home/tonyliao/Location/B/Corner_LeftUp/pha_window_00053.npy,/home/tonyliao/Location/B/Corner_LeftUp/meta_00053.mat,B,Corner_LeftUp,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_B_Corner_LeftUp.csi,53,False,5805.0,20.0,2,41,120.23226379910024,4.742017026367334,0.08997789191274434,1,B__Corner_LeftUp
